team,O_first_off,D_first_off,O_second_off,D_second_off,net_L1,net_L2
brazil,1168.7,1270.1,1166.7,1244.8,-101.4,-78.1
canada,1161.1,1262.2,1153.6,1232.8,-101.1,-79.2
china,1158.6,1255.5,1157.1,1250.6,-96.9,-93.5
ethiopia,1150.5,1241.0,1160.7,1245.0,-90.5,-84.3
france,1164.3,1248.1,1142.6,1236.7,-83.8,-94.1
germany,1151.6,1237.7,1154.5,1242.2,-86.1,-87.7
guatemala,1171.3,1249.5,1152.1,1252.1,-78.2,-100.0
iceland,1160.5,1248.9,1143.7,1240.8,-88.4,-97.1
india,1161.1,1246.7,1148.9,1245.5,-85.6,-96.6
indonesia,1137.1,1253.6,1143.6,1226.9,-116.5,-83.3
kazakhstan,1134.9,1257.0,1137.0,1235.3,-122.1,-98.3
mexico,1165.4,1261.0,1158.9,1251.7,-95.6,-92.8
mongolia,1135.5,1247.6,1133.5,1225.1,-112.1,-91.6
morocco,1153.5,1246.2,1155.0,1242.3,-92.7,-87.3
netherlands,1148.5,1266.7,1141.7,1252.8,-118.2,-111.1
new_zealand,1160.6,1257.6,1144.5,1239.9,-97.0,-95.4
oman,1161.1,1251.1,1160.4,1233.4,-90.0,-73.0
pakistan,1181.5,1249.3,1173.9,1251.1,-67.8,-77.2
panama,1164.6,1253.0,1151.2,1238.6,-88.4,-87.4
peru,1158.8,1264.9,1143.2,1252.8,-106.1,-109.6
philippines,1137.3,1252.5,1137.4,1241.9,-115.2,-104.5
rwanda,1155.9,1248.5,1146.3,1242.9,-92.6,-96.6
saudi_arabia,1149.9,1252.9,1133.9,1243.2,-103.0,-109.3
serbia,1169.6,1237.0,1160.7,1231.2,-67.4,-70.5
singapore,1166.5,1231.3,1146.2,1238.0,-64.8,-91.8
south_korea,1171.0,1256.3,1160.4,1240.3,-85.3,-79.9
switzerland,1133.7,1263.8,1144.0,1243.1,-130.1,-99.1
thailand,1174.2,1247.6,1171.3,1259.8,-73.4,-88.5
uae,1145.1,1246.5,1130.3,1242.4,-101.4,-112.1
uk,1167.4,1252.2,1150.4,1231.1,-84.8,-80.7
usa,1171.3,1234.7,1149.4,1232.3,-63.4,-82.9
vietnam,1145.4,1246.9,1150.6,1235.5,-101.5,-84.9
